G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.5975759	0.6913737	0.5485229	0.5075228	0.0071662	0.5676374	0.7361329	0.0238132	0.5892276	0.0007770
0.7426659	0.9445265	1.0554045	0.8897191	0.1265979	0.7780832	0.6376002	0.0188822	0.3217626	0.2783614
0.7951026	0.7004646	0.3248806	0.4825672	0.0056183	0.5495041	0.5921908	0.0010044	1.0855768	0.0026788
0.8372223	0.6696941	0.4752529	0.3295356	0.2831081	0.9507429	0.7699039	0.1872216	0.6244736	0.3178537
0.9756843	1.0971719	1.0034855	0.4099134	0.4717317	0.8909585	0.9110156	0.7523283	0.9423292	0.7894629
0.9871519	0.7787400	1.0321782	0.5770870	0.1980280	0.8260834	1.0028299	0.4237353	0.9453644	0.4915493
0.7813037	0.9546582	1.0353714	0.6927608	0.0517608	0.7355550	0.6895329	0.1174031	0.9081426	0.1712052
1.0349567	0.8233981	0.8345884	0.9520882	0.0011160	0.8457330	0.8911501	0.0000776	0.7252576	0.1802295
0.4362480	0.6005159	0.0233106	0.4993377	0.0019074	0.5665126	0.8689612	0.0005010	0.3265410	0.0031543
0.7587389	0.9730337	1.0765875	0.6578482	0.0623160	0.9070185	0.7550558	0.0150148	0.6786141	0.0562000
