"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.0035415	0.9360775	0.8429970	0.7641229	0.7631692	1.0000000	0.5947049	0.3205791	0.7567123	0.6696147
50	0.0035410	0.9357342	0.9126947	0.7632378	0.7618446	1.0000000	0.5875775	0.4686504	0.7819994	0.6696148
100	0.0035402	0.9349823	0.9277914	0.7613029	0.7586584	1.0000000	0.5701728	0.5281374	0.7846882	0.6696148
150	0.0035395	0.9344374	0.9310604	0.7598582	0.7559984	1.0000000	0.5558620	0.5508629	0.7849741	0.6696148
200	0.0035392	0.9341577	0.9317673	0.7590650	0.7543812	1.0000000	0.5475478	0.5594563	0.7850045	0.6696148
250	0.0035390	0.9340355	0.9319197	0.7586804	0.7535241	1.0000000	0.5434464	0.5627330	0.7850077	0.6696148
300	0.0035390	0.9339869	0.9319521	0.7585041	0.7531006	1.0000000	0.5416045	0.5640055	0.7850080	0.6696148
350	0.0035389	0.9339686	0.9319589	0.7584251	0.7528991	1.0000000	0.5408258	0.5645112	0.7850081	0.6696148
400	0.0035389	0.9339621	0.9319601	0.7583899	0.7528052	1.0000000	0.5405099	0.5647171	0.7850081	0.6696148
450	0.0035389	0.9339598	0.9319603	0.7583741	0.7527618	1.0000000	0.5403855	0.5648028	0.7850081	0.6696148
500	0.0035389	0.9339591	0.9319603	0.7583670	0.7527418	1.0000000	0.5403377	0.5648391	0.7850081	0.6696148
550	0.0035392	0.9342574	0.8622562	0.7590317	0.7538201	1.0000000	0.5469636	0.4062310	0.7597210	0.6696148
600	0.0035400	0.9349741	0.8471587	0.7607827	0.7567741	1.0000000	0.5639071	0.3468901	0.7570322	0.6696148
650	0.0035406	0.9355408	0.8438908	0.7623191	0.7595041	1.0000000	0.5783981	0.3275203	0.7567463	0.6696148
700	0.0035411	0.9358487	0.8431855	0.7632469	0.7612656	1.0000000	0.5870289	0.3219061	0.7567159	0.6696148
750	0.0035413	0.9359877	0.8430347	0.7637179	0.7622284	1.0000000	0.5913497	0.3205284	0.7567127	0.6696148
800	0.0035414	0.9360442	0.8430033	0.7639370	0.7627108	1.0000000	0.5933071	0.3203079	0.7567123	0.6696148
850	0.0035414	0.9360656	0.8429972	0.7640346	0.7629413	1.0000000	0.5941392	0.3203431	0.7567123	0.6696148
900	0.0035414	0.9360734	0.8429963	0.7640775	0.7630487	1.0000000	0.5944777	0.3204035	0.7567123	0.6696148
950	0.0035414	0.9360761	0.8429963	0.7640963	0.7630980	1.0000000	0.5946111	0.3204454	0.7567123	0.6696148
1000	0.0035414	0.9360770	0.8429965	0.7641047	0.7631206	1.0000000	0.5946625	0.3204690	0.7567123	0.6696148

0	0.0035415	0.9360775	0.8429970	0.7641229	0.7631692	1.0000000	0.5947049	0.3205791	0.7567123	0.6696147
50	0.0035411	0.9358165	0.8956385	0.6615351	0.5824415	1.0000000	0.5893044	0.3160798	0.7567123	0.6696148
100	0.0035404	0.9352386	0.9070406	0.6301892	0.5132894	1.0000000	0.5760513	0.3041941	0.7567123	0.6696148
150	0.0035399	0.9348154	0.9095093	0.6203332	0.4865215	1.0000000	0.5650982	0.2932758	0.7567123	0.6696148
200	0.0035396	0.9345968	0.9100429	0.6171628	0.4761207	1.0000000	0.5587129	0.2860824	0.7567123	0.6696148
250	0.0035395	0.9345009	0.9101577	0.6161188	0.4720728	1.0000000	0.5555565	0.2820063	0.7567123	0.6696148
300	0.0035395	0.9344626	0.9101820	0.6157654	0.4704946	1.0000000	0.5541373	0.2798777	0.7567123	0.6696148
350	0.0035394	0.9344483	0.9101869	0.6156417	0.4698776	1.0000000	0.5535368	0.2788190	0.7567123	0.6696148
400	0.0035394	0.9344431	0.9101879	0.6155966	0.4696353	1.0000000	0.5532931	0.2783083	0.7567123	0.6696148
450	0.0035394	0.9344413	0.9101880	0.6155795	0.4695395	1.0000000	0.5531972	0.2780667	0.7567123	0.6696148
500	0.0035394	0.9344407	0.9101879	0.6155726	0.4695014	1.0000000	0.5531603	0.2779539	0.7567123	0.6696148
550	0.0035397	0.9346752	0.8575425	0.7178119	0.6494580	1.0000000	0.5582719	0.2820815	0.7567123	0.6696148
600	0.0035403	0.9352324	0.8461399	0.7490942	0.7185463	1.0000000	0.5712634	0.2936124	0.7567123	0.6696148
