"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.9980262	0.0778175	1.0000000	0.6950436	0.1045739	0.4470133	0.0353789	0.0353958	0.9960001	0.2060182
50	0.3884555	0.0778171	1.0000000	0.6950461	0.1045705	0.4470143	0.0353788	0.0353958	0.9960001	0.1711721
100	0.2941764	0.0778170	1.0000000	0.6950468	0.1045695	0.4470147	0.0353788	0.0353958	0.9960001	0.1633374
150	0.2795947	0.0778170	1.0000000	0.6950471	0.1045691	0.4470148	0.0353788	0.0353958	0.9960001	0.1615758
200	0.2773395	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.1611797
250	0.2769907	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.1610907
300	0.2769367	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.1610706
350	0.2769284	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.1610661
400	0.2769271	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.1610651
450	0.2769269	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.1610649
500	0.2769268	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.1610648
550	0.8864992	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.1959109
600	0.9807787	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.2037457
650	0.9953604	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.2055073
700	0.9976157	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.2059034
750	0.9979645	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.2059924
800	0.9980185	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.2060124
850	0.9980268	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.2060169
900	0.9980281	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.2060179
950	0.9980283	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.2060182
1000	0.9980284	0.0778170	1.0000000	0.6950472	0.1045690	0.4470148	0.0353788	0.0353958	0.9960001	0.2060182

0	0.9980262	0.0778175	1.0000000	0.6950436	0.1045739	0.4470133	0.0353789	0.0353958	0.9960001	0.2060182
50	0.9990310	0.0267463	1.0000000	0.6950690	0.1043832	0.4474278	0.0352929	0.0353958	0.9960001	0.2060182
100	0.9998156	0.0114948	1.0000000	0.6950974	0.1041081	0.4480446	0.0351956	0.0353958	0.9960001	0.2060182
150	0.9999706	0.0069403	1.0000000	0.6951082	0.1039885	0.4483030	0.0351677	0.0353958	0.9960001	0.2060182
