"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.9084410	0.9694112	1.0000000	0.8595372	0.9987433	0.9960195	0.9536775	0.9995858	0.9297249	0.5871619
50	0.9366863	0.9694205	1.0000000	0.8595693	0.9994664	0.9986451	0.9536870	0.9996062	0.9298313	0.7602771
100	0.9424865	0.9694236	1.0000000	0.8595817	0.9997452	0.9991436	0.9536904	0.9996129	0.9298731	0.8015782
150	0.9436789	0.9694246	1.0000000	0.8595866	0.9998527	0.9992383	0.9536916	0.9996152	0.9298894	0.8114316
200	0.9439245	0.9694249	1.0000000	0.8595884	0.9998942	0.9992563	0.9536921	0.9996159	0.9298958	0.8137824
250	0.9439753	0.9694251	1.0000000	0.8595891	0.9999102	0.9992597	0.9536923	0.9996162	0.9298982	0.8143433
300	0.9439858	0.9694251	1.0000000	0.8595894	0.9999163	0.9992603	0.9536923	0.9996163	0.9298991	0.8144771
350	0.9439880	0.9694251	1.0000000	0.8595895	0.9999187	0.9992605	0.9536923	0.9996163	0.9298995	0.8145090
400	0.9439885	0.9694251	1.0000000	0.8595895	0.9999196	0.9992605	0.9536924	0.9996163	0.9298996	0.8145166
450	0.9439886	0.9694251	1.0000000	0.8595895	0.9999200	0.9992605	0.9536924	0.9996163	0.9298997	0.8145185
500	0.9439886	0.9694251	1.0000000	0.8595895	0.9999201	0.9992605	0.9536924	0.9996163	0.9298997	0.8145189
550	0.9158194	0.9694251	1.0000000	0.8595895	0.9992441	0.9966399	0.9536924	0.9996163	0.9298997	0.6414040
600	0.9100423	0.9694251	1.0000000	0.8595895	0.9989834	0.9961427	0.9536924	0.9996163	0.9298997	0.6001030
650	0.9088576	0.9694251	1.0000000	0.8595895	0.9988829	0.9960483	0.9536924	0.9996163	0.9298997	0.5902495
700	0.9086146	0.9694251	1.0000000	0.8595895	0.9988442	0.9960304	0.9536924	0.9996163	0.9298997	0.5878987
750	0.9085647	0.9694251	1.0000000	0.8595895	0.9988292	0.9960270	0.9536924	0.9996163	0.9298997	0.5873379
800	0.9085545	0.9694251	1.0000000	0.8595895	0.9988235	0.9960264	0.9536924	0.9996163	0.9298997	0.5872041
850	0.9085524	0.9694251	1.0000000	0.8595895	0.9988212	0.9960263	0.9536924	0.9996163	0.9298997	0.5871722
900	0.9085520	0.9694251	1.0000000	0.8595895	0.9988204	0.9960262	0.9536924	0.9996163	0.9298997	0.5871646
950	0.9085519	0.9694251	1.0000000	0.8595895	0.9988201	0.9960262	0.9536924	0.9996163	0.9298997	0.5871627
1000	0.9085519	0.9694251	1.0000000	0.8595895	0.9988199	0.9960262	0.9536924	0.9996163	0.9298997	0.5871623

0	0.9084410	0.9694112	1.0000000	0.8595372	0.9987433	0.9960195	0.9536775	0.9995858	0.9297249	0.5871619
50	0.9812224	0.9657987	0.7085188	0.8363176	0.9984013	0.9992053	0.9646178	0.9992846	0.9776500	0.6691412
100	0.9961481	0.9577862	0.6897533	0.7887197	0.9972547	0.9997954	0.9517730	0.9979987	0.9927961	0.6348904
150	0.9992089	0.9522609	0.6885452	0.7588506	0.9962311	0.9998998	0.9407835	0.9966502	0.9975650	0.6091090
200	0.9998365	0.9496796	0.6884674	0.7460235	0.9956509	0.9999164	0.9356896	0.9958487	0.9990660	0.5987896
250	0.9999652	0.9486557	0.6884624	0.7412799	0.9953752	0.9999180	0.9337835	0.9954666	0.9995386	0.5954022
300	0.9999915	0.9482804	0.6884621	0.7396289	0.9952533	0.9999177	0.9331362	0.9952991	0.9996875	0.5943919
350	0.9999970	0.9481486	0.6884621	0.7390649	0.9952010	0.9999173	0.9329268	0.9952280	0.9997343	0.5941069
400	0.9999981	0.9481034	0.6884621	0.7388715	0.9951790	0.9999171	0.9328608	0.9951982	0.9997490	0.5940294
450	0.9999983	0.9480881	0.6884621	0.7388041	0.9951698	0.9999170	0.9328401	0.9951858	0.9997536	0.5940088
500	0.9999983	0.9480830	0.6884621	0.7387802	0.9951659	0.9999170	0.9328336	0.9951807	0.9997551	0.5940035
550	0.9245099	0.9540440	0.9799433	0.7744005	0.9962547	0.9957763	0.9111050	0.9969291	0.9429173	0.4726513
600	0.9096695	0.9623925	0.9987088	0.8230853	0.9976091	0.9956556	0.9341368	0.9985668	0.9314168	0.5284316
650	0.9074873	0.9666810	0.9999169	0.8464065	0.9983023	0.9958326	0.9465663	0.9992341	0.9293003	0.5660580
700	0.9076670	0.9684284	0.9999946	0.8551524	0.9986067	0.9959381	0.9513128	0.9994797	0.9292241	0.5805696
