YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C
0.7103870	0.4026463	1.0000000	0.5254914	0.1187064	0.3227484	0.8131523	0.9999891	0.0159043	0.0815240
