YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W
0.0000000	0.9998870	0.9999515	0.0687513	0.5699850	0.0000000	0.5176577	1.0000000	1.0000000	1.0000000
0.0842700	0.9998870	1.0000000	0.0000030	0.2851375	0.8998026	0.5176577	1.0000000	0.0000007	1.0000000
0.0842700	0.9998870	1.0000000	0.0000030	0.2851375	0.8998026	0.5176577	1.0000000	1.0000000	0.0000000
0.0842700	0.9998870	0.9999991	0.0266306	0.0000000	1.0000000	0.0000000	1.0000000	1.0000000	1.0000000
0.0842700	0.9998870	1.0000000	0.4943577	0.0000000	0.9019233	0.5176577	1.0000000	0.0000007	1.0000000
0.0842700	0.9998870	1.0000000	0.4975102	0.2851375	0.8998026	0.5176577	1.0000000	0.0000007	0.0000000
