YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W
0.4770275	0.6723479	0.5860323	0.6879248	0.5019482	0.6212458	0.9778356	0.0598538	0.1637212	0.8332154
