YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C
0.7305286	0.4679056	0.9701543	0.5766934	0.1111122	0.3062268	0.7822755	1.0077236	0.0108912	0.0791480
