YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W
0.5882718	0.0000000	0.0000000	0.4383732	1.0937551	0.2879566	0.8984557	0.9398753	0.9538836	0.0322832
0.9870105	0.0000000	0.2163284	0.3713345	1.0344872	0.0306928	0.0000000	0.9537282	0.9639170	0.0290331
1.0266055	0.0413810	0.0000000	0.4216857	1.0428067	0.0314565	0.0000000	1.1049073	1.0029251	0.0464768
0.9079272	0.0403755	0.1806141	1.0900448	0.0000000	0.0318848	0.0000000	0.9449420	0.9866039	0.9391142
