YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W	YLR131C
0.0000000	0.2514663	0.7065039	0.7037070	0.1135470	0.2626219	0.2491715	0.7023251	0.6832742	0.0000000
0.6865649	0.0000000	0.4374959	0.6509560	0.0000000	0.1445178	0.6950675	0.0408673	0.0175200	0.6085334
0.2773943	0.7567488	0.0000000	0.6724384	0.4072660	0.9119608	0.0000000	0.2694569	0.3464274	0.7575912
0.2463531	0.7767576	0.0266886	0.0000000	0.0614591	0.1605940	0.7236710	0.0000000	0.2941812	0.9038572
0.4515802	0.2462002	0.7619154	0.6934394	0.0000000	0.0755602	0.5815483	0.4796507	0.4042409	0.0000000
