YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W	YLR131C	YIL131C
0.0414004	0.0590876	0.0428999	0.9171417	0.0333968	0.0623468	0.1886660	0.5443890	0.2215922	1.0000000
