YKL043W	YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W
0.0212829	0.7100603	0.3200512	0.7369355	0.7484330	0.4888335	0.3530616	0.7265436	0.4554019	0.3649631
