YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C
0.0811042	0.3361667	0.6470500	0.4219545	0.4928518	0.5016131	0.2827322	0.6946537	0.0619175	0.7358380
