YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W
0.0000000	0.2992148	0.7138848	0.6568896	0.6277367	0.1028053	0.8652119	0.0000000	0.5141748	0.6098095
0.3299927	0.7597036	0.0000000	0.6205202	0.8033400	0.1265013	0.8638061	0.1848253	0.0000000	0.8463970
0.3591557	0.7972224	0.0000000	0.4733996	0.5216596	0.8461027	0.0927102	0.6213692	0.0406110	0.0000000
0.4106660	0.7976523	0.0089790	0.0096410	0.0054321	0.0000000	0.0000000	0.0876454	0.5035628	0.7960525
0.5666041	0.4661214	0.6584666	0.5028801	0.3067676	0.7430940	0.0524129	0.8076002	0.0000000	0.0000000
