YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C	YLR182W	YLR183C
0.8168074	0.1098128	0.3997695	0.2057249	0.7432879	0.7538449	0.0999002	0.4517307	0.0167657	0.7084960
