YIL101C	YPL202C	YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C
0.9912750	0.9902012	0.0221115	0.0747487	0.0000004	0.2581954	0.9827847	0.5078383	0.9999983	0.0000002
