YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W
0.5839598	0.6371206	0.2593383	0.5033118	0.3711541	0.2647276	0.0679193	0.6679421	0.2617465	0.7540090
