YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W
0.0000000	0.2919932	0.0000000	0.4573063	0.5833445	0.9529755	0.7458515	0.0783857	0.4616764	0.5996801
0.0000000	0.2811059	0.8867964	0.5684732	0.7952588	0.4477745	0.1935048	0.0173109	1.0031308	0.0000000
0.1105448	0.3353135	0.0000000	0.4719353	0.6145859	1.0259897	0.9099308	0.2667309	0.2867700	0.0000000
0.1251684	0.4330324	0.5881415	0.4454376	0.6663548	1.0292125	1.0804780	0.0000000	0.0000000	0.6046653
