YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C
0.0000000	1.0334531	0.6015563	0.6095221	0.5030479	0.9988590	0.0000000	0.3210470	0.6701591	1.0446685
1.0552649	0.0000000	1.1067145	0.0000000	0.2431276	0.2687106	0.6860698	0.3802328	0.6533149	1.0588417
0.4366358	1.0024383	0.0000000	1.1647543	0.0000000	0.4236843	0.8385009	0.3323728	0.6697260	1.0400553
0.5387164	0.9734184	0.1860160	1.0724230	0.0000000	0.2699968	0.9548363	0.0000000	0.5026617	1.0411855
0.4639348	1.0279252	0.2585827	0.9396666	0.0299166	0.0000000	0.4936829	0.8865686	0.0262937	0.0000000
