YIL131C	YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C
0.0000000	0.0694676	0.9430565	0.9102255	0.7184316	0.6814380	0.2112920	0.9999975	0.0000000	1.0000000
0.4715442	0.9999999	0.0000010	0.9546223	0.9190270	0.9999881	0.2270342	0.9222336	0.0000006	1.0000000
