YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W
0.7883740	1.0558080	0.0000000	0.0807023	0.1101333	0.2279508	1.1487802	0.0000000	0.1126009	0.9767013
0.7576281	1.0044010	0.0000000	0.0649293	0.1505814	0.1678077	1.1221370	1.1087009	0.0000000	1.0227574
0.8429107	0.9856374	0.9982434	0.0000000	0.5951419	0.0000000	1.0191083	0.9331654	0.0773995	1.0530378
0.7371429	1.0090676	1.0234393	0.0000000	0.0688979	0.2069708	1.0392213	0.0059154	0.0922909	1.0600357
0.7303595	1.0273393	1.0628868	0.0778930	0.1078423	0.1903869	0.9484087	0.0000000	0.0000000	1.0158881
