YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W
0.042620491324303185	0.0	0.018441065891600883	0.029271446943612056	0.019993946491096076	0.02234201302232522	0.0165572840947268	0.0	0.02687057480481656	0.030761568868271864
