YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C
0.0000000	0.0000000	0.0148866	0.9709092	0.9546224	0.4148501	0.9594521	1.1267476	0.9618692	1.0673787
0.0000000	0.8633919	0.9911367	0.0000000	0.1643049	0.0404008	0.7126212	0.6066603	1.0008549	0.9839630
0.0000000	0.0839637	0.0028038	1.0600896	1.0060190	0.0000000	0.9976058	0.9806897	1.0517140	1.1529446
1.0757961	0.0000000	1.0483054	0.0000000	0.4191350	0.0963838	0.7575338	0.5783274	0.8557866	1.1384809
1.1071507	0.0000000	0.0039392	0.9591471	1.1261813	0.0000000	0.9762310	0.9204508	1.0015500	0.9617676
0.9251554	0.1052828	0.0000000	1.1272238	1.0047323	0.4465556	0.9671365	1.0677485	0.0000000	1.0695599
0.1706255	0.7033268	1.0048790	0.0000000	0.1846859	0.0000000	0.7083704	0.6093459	0.9481062	0.9916339
0.8802185	0.0906393	0.0104786	1.0727821	0.0000000	0.0272074	0.0000000	0.8685045	0.8619380	1.0077662
0.8924365	0.0967968	0.0111109	0.9990213	1.0493323	0.0370378	0.0000000	1.0908665	0.0268030	0.0000000
