YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W
0.1120969	0.6717244	0.5059292	0.3792568	0.4764480	0.1408936	0.3250351	0.5956366	0.5426384	0.0568002
