YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W
0.0000000	0.2297707	0.2143088	0.2944194	0.0462948	0.8412654	0.0000000	0.1413691	0.1785983	0.8553594
0.0742263	0.0000000	0.1995291	0.2501600	0.3058284	0.2195546	0.1002187	0.7079122	0.7118295	0.0000000
