YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C
0.9693265	0.0679255	0.0042673	1.0328972	0.9124183	0.3727203	0.9843654	1.0205271	0.9774705	1.0499434
