YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C
0.0164491	0.0000000	0.1527587	0.5514661	0.6329001	0.0075099	0.0016529	0.4115129	0.4474492	0.0000000
0.8488652	0.8081882	0.9049145	0.0000000	0.9923885	0.0049335	0.0004932	0.8154112	0.0554213	0.0000000
