YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W
0.0000000	1.0000000	0.0000000	0.6355883	0.9946326	0.1518505	0.3459170	0.8033542	0.7571327	0.0743758
0.0873250	0.9999960	0.0000001	0.6361773	0.9999954	0.0000003	0.3461583	0.8031661	0.7570666	0.0077343
0.0873241	0.9999611	0.0248375	0.0000000	0.9960473	0.0974813	0.0188503	0.0000000	0.7570820	0.0180169
0.0873237	0.9999453	0.0277391	0.0227069	0.0000000	0.0975449	0.0583338	0.0112488	0.0000000	0.0180463
