YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W
0.0000064	0.5559297	0.5970317	0.9448315	0.0388748	0.0000001	0.0418779	1.0000000	1.0000000	1.0000000
0.5253186	0.9999915	0.0088809	0.0000007	0.0388905	0.0134989	0.0418779	1.0000000	0.0000006	1.0000000
0.3634596	0.7585277	0.4250853	0.0000007	0.0389020	0.0134989	0.0418779	1.0000000	1.0000000	0.0000005
0.2165026	0.5519582	0.6010025	0.9866674	0.0000012	0.0134845	0.0000000	1.0000000	1.0000000	1.0000000
0.5165516	0.9857838	0.1544560	0.4155057	0.0000000	0.0134845	0.0418779	1.0000000	0.0000002	1.0000000
0.5251288	0.9999843	0.0088785	0.3873414	0.0388906	0.0134989	0.0418779	1.0000000	0.0000017	0.0000014
