YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W
0.1026067	0.0248462	0.0000000	0.0518072	0.1073192	0.3109102	1.0678792	0.0000000	0.0023149	1.0367081
0.2946103	0.6425259	0.0000000	0.0458786	0.1191565	0.3615987	0.9930599	1.0327232	0.0000000	1.0654214
0.2158845	0.6640675	0.4240157	0.0000000	0.0762825	0.0000000	1.0204072	1.0647067	0.0003303	1.0311402
0.0971126	0.0207301	0.0012266	0.0000000	0.1253031	0.4031713	0.9989694	0.0000000	0.0033933	1.0391833
0.0803896	0.0164115	0.0548142	0.0329721	0.0895457	0.4072717	0.9363903	0.0000000	0.0000000	0.9872786
