YIR023W	YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W
0.7167135	1.0565829	1.0498111	0.0506811	1.0809736	0.0453718	0.0585812	1.0388860	1.0360856	0.0154709
