YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C
0.4186862	0.0000000	0.0000000	0.4289184	0.5405773	0.4979878	0.3526886	0.3186455	0.3301892	0.7542876
0.0077026	0.0000000	0.6636145	0.4043835	0.6358905	0.5508196	0.4017938	0.3657384	0.0000000	0.7080844
0.0506652	0.2457339	0.6295002	0.0000000	0.4876457	0.6468459	0.2611832	0.6092176	0.0000000	0.8515270
0.0185987	0.2725291	0.7462392	0.3921021	0.0000000	0.0000000	0.3106840	0.6453280	0.0477169	0.6758812
0.1692480	0.2987107	0.4970834	0.0939226	0.0000000	0.5069851	0.2739644	0.5442428	0.6663539	0.0000000
0.5445846	0.6295415	0.2105841	0.4737044	0.7124405	0.0000000	0.3620448	0.4592343	0.7089530	0.0000000
0.3985840	0.5329937	0.2613460	0.1462642	0.5946424	0.3582600	0.7560958	0.0000000	0.7047720	0.0000000
