YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W
0.0000000	0.1790372	0.0000000	0.3896961	0.5160978	0.7924383	0.4898276	0.0828268	0.3817131	0.4913392
0.0000000	0.1915662	0.7573648	0.3681646	0.5349693	0.3129564	0.1797641	0.0227282	1.0000000	0.0000000
0.0999987	0.2669674	0.0000000	0.3600029	0.4778003	0.7992051	0.6523029	0.1945425	0.1946474	0.0000000
0.0738787	0.2956223	0.3993269	0.3325690	0.5631566	0.7514529	0.7525663	0.0000000	0.0000000	0.4681912
