YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W	YLR131C	YIL131C
0.0226366	0.0342387	0.0708824	0.6348766	0.0392144	0.0665107	0.1860723	0.2870680	0.1683947	0.6816014
