YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W
0.5834186	1.0000000	0.0000000	0.6830708	0.2080398	0.5292348	0.5988334	0.0251358	0.0000000	1.0000000
0.1328403	0.2677525	1.0000000	0.0000000	0.7252097	1.0000000	0.0000000	0.9229371	0.9376113	0.1568388
0.1328492	0.2677589	0.9995451	0.0000000	0.7252096	1.0000000	0.0505013	0.0000000	0.9376079	0.1568425
0.3357405	0.5696036	0.0446868	0.8985284	0.0000002	0.2970812	0.9884570	0.9376408	1.0000000	0.0000000
