YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W
0.8078608	0.0000000	0.0000000	0.6768764	0.9593713	0.1915428	0.8784448	1.1602188	1.1012121	0.0848221
0.3975734	0.0000000	0.8922822	0.7558105	0.9661835	0.4261280	0.0000000	1.0061207	1.0439685	0.0924175
0.0278129	0.9915399	0.0000000	0.6399190	0.9977265	0.4953531	0.0000000	1.1141157	1.0251834	0.0713119
0.0172759	1.0925906	0.0179806	0.0049456	0.0000000	0.9159119	0.0000000	1.0220198	1.0167735	0.9609201
