YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C
0.5472266	0.0000000	0.0000027	0.6207023	0.8065865	0.6791534	0.5272847	0.4068045	0.3169644	1.0000000
0.0151813	0.0000000	0.9999999	0.6203327	0.8059260	0.6798659	0.5257842	0.4093106	0.0000000	1.0000000
0.0642829	0.3553193	0.9999991	0.0000000	0.7185704	0.7750442	0.3460611	0.8802008	0.0000000	1.0000000
0.0659103	0.3580417	0.9927114	0.6125319	0.0000000	0.0000000	0.3457243	0.8816540	0.0899088	1.0000000
0.2690585	0.5396558	0.6284569	0.1177971	0.0000000	0.7356147	0.4160058	0.6438656	1.0000000	0.0000000
0.8096047	0.8783579	0.2053294	0.6125320	1.0000000	0.0000000	0.4050112	0.6750604	1.0000000	0.0000000
0.6409617	0.7188372	0.3888861	0.2285191	0.9261158	0.5056536	1.0000000	0.0000000	1.0000000	0.0000000
