YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W	YML027W
0.0780541	0.0000000	0.4394156	0.3952536	0.3050993	0.7623673	0.0000000	0.4057938	0.7643707	0.6302103
0.7679580	0.0000000	0.3242487	0.4120905	0.3955909	0.7137572	0.6834771	0.0000000	0.6886170	0.7589941
0.5897533	0.0209424	0.0000000	0.0761110	0.0000000	0.6422159	0.8075795	0.3468476	0.7557072	0.7215884
0.2829999	0.3571116	0.0000000	0.2805117	0.3651362	0.6850331	0.0000000	0.3035131	0.8725950	0.7661473
0.6051607	0.7162590	0.3143743	0.3181073	0.3061546	0.6906526	0.0000000	0.0000000	0.8233486	0.6628248
