YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W
0.0000000	0.4696414	0.7526980	1.0282494	0.6343658	1.1034727	0.0000000	0.1005574	0.0442857	1.0766523
0.9928128	0.0000000	0.5010015	0.8514003	0.0388475	0.0480577	0.5952300	0.6595653	1.0763421	0.0000000
