YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W
0.4094787	0.3709736	0.7395014	0.6368995	0.7334467	0.4138539	0.8948329	0.4845720	0.3764383	0.6367613
