YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W
0.5618129	1.0336696	0.0000000	0.8083170	0.1838586	0.4526340	0.6585905	0.0375915	0.0000000	1.0092685
0.1701622	0.2163426	1.0261416	0.0000000	0.7655893	1.0413316	0.0000000	0.9572758	0.8529881	0.1881928
0.1486048	0.2612042	0.9324380	0.0000000	0.7033561	1.0901267	0.0787325	0.0000000	0.9310279	0.2033797
0.3293156	0.5954749	0.0414108	0.8716649	0.0000000	0.2554261	1.0216859	0.9000604	1.0087724	0.0000000
