YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W	YML027W	YOR028C	YPL248C
0.0000000	0.0109416	0.0000002	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
