YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W	YML027W
0.0430573	0.0000000	0.4113122	0.4593681	0.1349549	0.9156024	0.0000000	0.7168891	1.0698022	0.9722245
0.5768022	0.0000000	0.3399442	0.5143707	0.2136719	0.9703085	1.0037144	0.0000000	0.9466667	0.9874791
0.7505310	0.1153095	0.0000000	0.5379075	0.0000000	1.0966321	1.0079531	0.7471526	1.0086211	0.9341220
0.4102369	0.1048148	0.0000000	0.5688193	0.1105692	1.1159689	0.0000000	0.7048946	0.8821045	0.8359764
0.0317447	0.1003019	0.4927613	0.3836206	0.1398763	1.0060082	0.0000000	0.0000000	1.0180650	1.0214577
