YIR023W	YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W
0.7418373	0.8037743	0.7294942	0.1504254	0.0899862	0.6317175	0.5544127	0.2922161	0.3336287	0.4230870
