YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W
0.0000000	1.1025492	0.0000000	0.0709769	0.9975545	0.9864589	0.3595951	0.3787462	1.0185677	0.0662092
0.0000000	0.9424053	0.4922128	0.0818902	0.9941622	0.8185772	0.6006489	0.6219664	0.6583035	0.0000000
0.8926066	1.0029672	0.0000000	0.0460589	0.9516570	1.0224542	0.3812401	0.3037432	1.0471311	0.0000000
0.8234729	0.9504959	0.2906587	0.0708055	1.0724393	0.8300471	0.5482729	0.0000000	0.0000000	0.0772942
