YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C
0.5059459	0.0000001	0.6945055	0.9999395	0.0240191	0.0283217	0.0000001	0.5525698	0.9966548	1.0000000
0.2937339	0.2405887	0.0000000	0.0000003	0.9986614	0.6413420	0.5300620	0.5525698	0.9966548	1.0000000
0.4743795	0.1814064	0.0000000	0.9999974	0.0254200	0.0450675	0.0713213	0.0000000	0.9966548	1.0000000
0.5388792	0.5459445	0.0144844	0.0000000	0.0254416	0.0450697	0.0713216	0.0000000	0.9966548	1.0000000
0.5699361	0.5895369	0.6946806	0.9999901	0.0238526	0.0000000	0.0713081	0.0000000	0.9966548	1.0000000
