YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C	YLR182W	YLR183C
0.0000000	0.2612245	0.1396066	0.9304101	0.2164975	0.2225919	0.0360221	0.0000000	0.0780226	1.0663311
0.8804549	0.1300309	0.7171015	1.0131616	0.0000000	1.0616522	0.4288459	0.0599341	0.0000000	1.0082650
