YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C
0.2388377	0.0000000	0.4033721	0.9817221	0.0194155	0.0128400	0.0305693	0.0003689	0.0000000	1.0289603
1.0982284	0.2694821	1.1121849	0.0030625	0.5404362	1.0307540	0.9946977	0.9828937	1.0981736	0.0000000
0.2345460	0.4414088	0.4186845	0.9774836	0.0281783	0.0076158	0.0000000	0.0000000	0.1350488	1.0514858
