YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C
0.8008673	0.5639289	0.3033476	0.1803186	0.1572048	0.0898769	0.6228494	0.6306604	0.3604599	0.7877991
