YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C
0.0619818	0.1699915	0.5657722	0.6130857	0.8063516	0.3566897	0.6566047	0.7526737	0.0721364	0.7182063
