YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C
0.2144703	0.4391424	0.4673758	0.9651313	0.5234360	0.9799921	0.9697746	0.3940411	0.1681471	1.0000000
