YGL071W	YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C
0.8125633	0.4285562	0.2581245	0.5716352	0.3901328	0.7001136	0.2541808	0.5470628	0.5990778	0.7929355
