YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C
0.1062657	0.0000000	0.0999526	0.1261310	0.2935168	0.5399441	0.1036087	0.3616664	0.0000000	0.7123318
0.0192172	0.0548860	0.0409261	0.0000000	0.1715719	0.5004836	0.0584625	0.0089994	0.8304313	0.0000000
0.3340518	0.4264957	0.7295868	0.5221128	0.0106302	0.0827722	0.0000000	0.0000000	0.2010575	0.7475365
