YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C	YLR182W
0.0011520	0.0000000	0.7133224	0.6823121	0.1384267	0.2827683	0.0349401	0.6064682	0.0443743	0.6048639
0.0000000	0.3684795	0.5784145	0.5828444	0.1810856	0.3671962	0.0388430	0.5764531	0.0000000	0.7390484
0.0822341	0.0000000	0.5606464	0.8833900	0.1457476	0.2280762	0.0337692	0.6694406	0.0000000	0.7578994
0.6748929	0.4569339	0.8449732	0.7767403	0.0297873	0.0000000	0.0527564	0.5060245	0.2307636	0.0000000
0.6712891	0.3051164	0.5630884	0.7845789	0.0757718	0.2465057	0.0304817	0.4014189	0.0000000	0.0000000
