YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C
0.0000000	0.6839076	0.9999860	0.0000004	0.9972016	0.0375051	0.9990772	0.2461422	1.0000000	1.0000000
0.0000000	0.5903567	0.6874773	0.5780122	0.0000001	0.0405630	0.9989839	0.2461422	1.0000000	1.0000000
0.0000000	0.5595788	0.6117398	0.9110272	1.0000000	0.0419990	0.9989410	0.2461422	1.0000000	0.0000000
0.4735472	0.0000000	0.2624439	0.5831983	0.0271512	1.0000000	0.0000000	0.2461422	1.0000000	1.0000000
0.9937190	0.5352546	0.5587650	0.1047842	0.0000000	0.0433675	0.9989003	0.2461422	1.0000000	0.0000000
0.1411942	0.2747496	0.1982913	0.9102563	0.9999996	0.0000001	1.0000000	0.0000027	1.0000000	1.0000000
0.1648045	0.2820012	0.2051974	0.8424649	1.0000000	0.0000000	1.0000000	0.2461422	1.0000000	0.0000000
