YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W
0.1198399	0.6420373	0.9999801	0.0555305	0.1060043	0.8736781	0.9025617	0.0449874	0.2597949	0.1365092
