YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C
0.0000000	0.0000003	0.5161375	1.0000000	0.6022295	0.1582556	0.1300014	0.1707378	0.9956664	1.0000000
0.0000000	0.3877443	1.0000000	0.0000000	0.6022171	0.1571961	0.2682989	0.2663373	0.9523098	1.0000000
0.0000000	0.9162161	0.5161375	1.0000000	0.6018420	0.0000000	0.1300014	0.1707378	0.9956664	1.0000000
1.0000000	0.0000000	1.0000000	0.0000000	0.6022162	0.1572259	0.2683184	0.2663398	0.9522771	1.0000000
0.9999998	0.0000008	0.5161375	1.0000000	0.6018316	0.0000000	0.1300014	0.1707378	0.9956664	1.0000000
0.5025993	0.9999996	0.0000001	1.0000000	0.4257198	0.4031638	0.6760637	0.5540322	0.0000000	1.0000000
0.9455995	0.3877443	1.0000000	0.0000000	0.0009272	0.0000000	0.2682989	0.2663373	0.9523098	1.0000000
0.5676331	0.9162161	0.5161375	1.0000000	0.0000002	1.0000000	0.0000000	0.1706887	1.0000000	1.0000000
0.5676331	0.9162161	0.5161375	1.0000000	0.6773358	1.0000000	0.0000000	0.1706887	1.0000000	0.0000004
