YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C
0.0000000	0.7061687	1.0693367	0.0000000	1.0629593	0.0601492	0.9597991	0.2986410	0.9655619	1.0327358
0.0000000	0.5159526	0.6914873	0.5680844	0.0000000	0.0484953	1.0611434	0.1735850	1.0678483	0.9877226
0.0000000	0.5906880	0.6517765	0.8441466	1.0292960	0.0259328	1.0226997	0.2764656	1.0462933	0.0000000
0.4225996	0.0000000	0.2298885	0.6216650	0.0300065	1.0769804	0.0000000	0.2045368	0.9515135	1.0718579
1.0623540	0.5615837	0.5698469	0.0897650	0.0000000	0.0277792	1.0014868	0.2254556	1.0697356	0.0000000
0.1469518	0.2598537	0.2262701	0.8985864	1.0536554	0.0000000	1.0288562	0.0000000	1.0386268	0.9490198
0.3232979	0.3029707	0.1818929	0.7458740	0.9538833	0.0000000	1.0378428	0.2372914	1.0436459	0.0000000
