YIR023W	YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W
0.8026742	1.0144063	0.9947905	0.0482971	1.0613513	0.0508051	0.0588661	1.0563370	0.9239853	0.0201658
