YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W
0.1099693	0.0000000	0.9792642	0.3183770	0.9999999	0.0342603	0.9999977	0.0000000	0.5830190	0.3659324
