YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W
0.0780855	1.1783448	1.1393074	0.0396685	0.3674090	0.8499517	0.5476525	1.0370002	1.0222572	1.0466631
