"Time"	YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C
100	0.3568001	0.6677312	0.5161375	1.0000000	0.3735409	0.3867327	0.1662003	0.0961310	0.2748580	0.8346128
150	0.2993192	0.6231033	0.5161375	1.0000000	0.3535959	0.4194349	0.1654097	0.1299590	0.1747883	0.7839836
200	0.2761520	0.6062791	0.5161375	1.0000000	0.3444352	0.4574966	0.1760268	0.1669242	0.1460124	0.7598668
250	0.2683294	0.6000573	0.5161375	1.0000000	0.3427829	0.4854368	0.1979916	0.1897756	0.1380083	0.7493213
300	0.2662211	0.5977666	0.5161375	1.0000000	0.3449505	0.4995915	0.2213881	0.2015899	0.1354390	0.7449286
350	0.2659129	0.5969240	0.5161375	1.0000000	0.3480159	0.5029725	0.2396165	0.2071870	0.1341794	0.7431541
400	0.2660388	0.5966141	0.5161375	1.0000000	0.3503420	0.5005834	0.2514318	0.2097061	0.1333008	0.7424519
450	0.2661979	0.5965002	0.5161375	1.0000000	0.3514804	0.4966306	0.2582266	0.2108031	0.1326629	0.7421780
500	0.2663073	0.5964583	0.5161375	1.0000000	0.3516854	0.4934848	0.2618238	0.2112706	0.1322389	0.7420723
550	0.4071032	0.7367309	0.5161375	1.0000000	0.3742485	0.5188241	0.2554438	0.3242220	0.5439395	0.8190442
600	0.5439776	0.8449221	0.5161375	1.0000000	0.4058449	0.5145946	0.3073076	0.3205728	0.8242802	0.9074036
650	0.5929845	0.8895480	0.5161375	1.0000000	0.4262827	0.4756617	0.3261228	0.2618507	0.8977535	0.9580269
700	0.5971907	0.9063714	0.5161375	1.0000000	0.4339941	0.4343115	0.2882319	0.2180495	0.9151815	0.9821416
750	0.5887693	0.9125929	0.5161375	1.0000000	0.4339370	0.4071834	0.2340629	0.1936547	0.9376894	0.9926862
800	0.5802259	0.9148836	0.5161375	1.0000000	0.4310958	0.3953297	0.1903028	0.1814873	0.9618257	0.9970786
850	0.5744266	0.9157261	0.5161375	1.0000000	0.4282539	0.3934767	0.1622670	0.1757014	0.9784959	0.9988530
900	0.5710736	0.9160360	0.5161375	1.0000000	0.4263738	0.3960922	0.1463960	0.1730096	0.9875601	0.9995552
950	0.5693007	0.9161499	0.5161375	1.0000000	0.4254731	0.3995585	0.1380488	0.1717717	0.9919461	0.9998290
1000	0.5684157	0.9161918	0.5161375	1.0000000	0.4252368	0.4022168	0.1338587	0.1712065	0.9939686	0.9999347

0	0.5676928	0.9162149	0.5161376	1.0000000	0.4258892	0.4034096	0.1300795	0.1707464	0.9956346	1.0000000
50	0.5463304	0.9162157	0.5161375	1.0000000	0.3980606	0.4097027	0.1300521	0.1710657	0.7902966	1.0000000
100	0.5199549	0.9162160	0.5161375	1.0000000	0.3616708	0.4491179	0.1306001	0.1748597	0.6467373	1.0000000
150	0.5035437	0.9162161	0.5161375	1.0000000	0.3399662	0.5126858	0.1340854	0.1851454	0.5982852	1.0000000
200	0.4950519	0.9162161	0.5161375	1.0000000	0.3336375	0.5702481	0.1429269	0.1979665	0.5841095	1.0000000
250	0.4910213	0.9162161	0.5161375	1.0000000	0.3376297	0.6038916	0.1559704	0.2084010	0.5796978	1.0000000
300	0.4892004	0.9162161	0.5161375	1.0000000	0.3453738	0.6124885	0.1695788	0.2151950	0.5776148	1.0000000
350	0.4884033	0.9162161	0.5161375	1.0000000	0.3516931	0.6050896	0.1809071	0.2192165	0.5759601	1.0000000
400	0.4880618	0.9162161	0.5161375	1.0000000	0.3544789	0.5929291	0.1890849	0.2216117	0.5744579	1.0000000
450	0.4879178	0.9162161	0.5161375	1.0000000	0.3542559	0.5837306	0.1945545	0.2231539	0.5731941	1.0000000
500	0.4878577	0.9162161	0.5161375	1.0000000	0.3526350	0.5800507	0.1981403	0.2242376	0.5722261	1.0000000
550	0.5091617	0.9162161	0.5161375	1.0000000	0.3799698	0.5730127	0.2000375	0.2190369	0.7741509	1.0000000
600	0.5355121	0.9162161	0.5161375	1.0000000	0.4158131	0.5310683	0.1946607	0.2020834	0.9155647	1.0000000
650	0.5519127	0.9162161	0.5161375	1.0000000	0.4347840	0.4705330	0.1799810	0.1877183	0.9647492	1.0000000
700	0.5604000	0.9162161	0.5161375	1.0000000	0.4387357	0.4223325	0.1631545	0.1791230	0.9815147	1.0000000
750	0.5644288	0.9162161	0.5161375	1.0000000	0.4356128	0.3967064	0.1496716	0.1746666	0.9884563	1.0000000
800	0.5662489	0.9162161	0.5161375	1.0000000	0.4311283	0.3890291	0.1407777	0.1725227	0.9918955	1.0000000
850	0.5670456	0.9162161	0.5161375	1.0000000	0.4277108	0.3909106	0.1355740	0.1715347	0.9937144	1.0000000
900	0.5673870	0.9162161	0.5161375	1.0000000	0.4258183	0.3958098	0.1327634	0.1710905	0.9946760	1.0000000
950	0.5675310	0.9162161	0.5161375	1.0000000	0.4251090	0.4002341	0.1313280	0.1708935	0.9951745	1.0000000
1000	0.5675910	0.9162161	0.5161375	1.0000000	0.4250733	0.4030277	0.1306241	0.1708067	0.9954269	1.0000000

0	0.5676928	0.9162149	0.5161376	1.0000000	0.4258892	0.4034096	0.1300795	0.1707464	0.9956346	1.0000000
50	0.5676592	0.9162157	0.5161375	1.0000000	0.3726364	0.4156943	0.1263100	0.1369818	0.9956928	0.9647688
100	0.5676444	0.9162160	0.5161375	1.0000000	0.3029331	0.4951986	0.1068969	0.0950142	0.9962902	0.9243396
150	0.5676380	0.9162161	0.5161375	1.0000000	0.2621282	0.6215477	0.0826891	0.0688017	0.9975619	0.9011781
200	0.5676352	0.9162161	0.5161375	1.0000000	0.2532713	0.7293299	0.0649662	0.0552275	0.9986990	0.8901452
250	0.5676340	0.9162161	0.5161375	1.0000000	0.2658491	0.7881951	0.0548409	0.0487978	0.9993569	0.8853209
300	0.5676335	0.9162161	0.5161375	1.0000000	0.2848366	0.8018312	0.0497631	0.0459072	0.9996638	0.8833114
350	0.5676333	0.9162161	0.5161375	1.0000000	0.2993987	0.7882882	0.0473960	0.0446515	0.9997936	0.8824996
400	0.5676332	0.9162161	0.5161375	1.0000000	0.3058233	0.7671704	0.0463389	0.0441192	0.9998465	0.8821783
450	0.5676331	0.9162161	0.5161375	1.0000000	0.3056560	0.7515994	0.0458790	0.0438975	0.9998679	0.8820530
500	0.5676331	0.9162161	0.5161375	1.0000000	0.3024533	0.7457774	0.0456823	0.0438065	0.9998767	0.8820047
550	0.5676331	0.9162161	0.5161375	1.0000000	0.3585076	0.7333174	0.0463867	0.0775247	0.9998793	0.9172174
600	0.5676331	0.9162161	0.5161375	1.0000000	0.4309281	0.6511093	0.0535964	0.1194692	0.9998629	0.9576395
650	0.5676331	0.9162161	0.5161375	1.0000000	0.4647855	0.5243290	0.0698403	0.1456690	0.9997644	0.9807984
700	0.5676331	0.9162161	0.5161375	1.0000000	0.4647353	0.4224227	0.0891754	0.1592340	0.9994564	0.9918302
750	0.5676331	0.9162161	0.5161375	1.0000000	0.4514674	0.3721750	0.1054180	0.1656573	0.9988482	0.9966541
800	0.5676331	0.9162161	0.5161375	1.0000000	0.4384121	0.3619218	0.1164738	0.1685456	0.9980332	0.9986635
850	0.5676331	0.9162161	0.5161375	1.0000000	0.4297704	0.3711861	0.1230399	0.1698033	0.9972293	0.9994753
900	0.5676331	0.9162161	0.5161375	1.0000000	0.4253996	0.3850196	0.1265926	0.1703406	0.9965980	0.9997965
950	0.5676331	0.9162161	0.5161375	1.0000000	0.4239364	0.3961624	0.1283922	0.1705682	0.9961782	0.9999218
1000	0.5676331	0.9162161	0.5161375	1.0000000	0.4240117	0.4027283	0.1292615	0.1706647	0.9959304	0.9999701

0	0.5676928	0.9162149	0.5161376	1.0000000	0.4258892	0.4034096	0.1300795	0.1707464	0.9956346	1.0000000
50	0.5676780	0.9149629	0.5433567	0.6525904	0.4859676	0.3907381	0.1300446	0.1709865	0.9956516	1.0000000
100	0.5693232	0.8873754	0.6717309	0.4035835	0.5380948	0.3318338	0.1306611	0.1761425	0.9956523	1.0000000
150	0.5837687	0.7934925	0.8076223	0.3203706	0.5375067	0.2721252	0.1355701	0.1916007	0.9955323	1.0000000
200	0.6275446	0.6660139	0.8901885	0.2975184	0.5136433	0.2456518	0.1491252	0.2120126	0.9948946	1.0000000
250	0.6972789	0.5620626	0.9293414	0.2917957	0.4901433	0.2501122	0.1705399	0.2300501	0.9930825	1.0000000
300	0.7706676	0.4974795	0.9455834	0.2904377	0.4742525	0.2705110	0.1945144	0.2427964	0.9895046	1.0000000
350	0.8300855	0.4630189	0.9517826	0.2901267	0.4654530	0.2934716	0.2158164	0.2506381	0.9841576	1.0000000
400	0.8708419	0.4462847	0.9540179	0.2900571	0.4614093	0.3118406	0.2319024	0.2550408	0.9778694	1.0000000
450	0.8959182	0.4386628	0.9547914	0.2900419	0.4600424	0.3237896	0.2426979	0.2573688	0.9718348	1.0000000
500	0.9102264	0.4353489	0.9550509	0.2900386	0.4599348	0.3302998	0.2493399	0.2585576	0.9669247	1.0000000
550	0.9179375	0.4353931	0.9340788	0.6374475	0.4062266	0.3451628	0.2531704	0.2590574	0.9634149	1.0000000
600	0.9207399	0.4672565	0.8179727	0.8864542	0.3733756	0.4072212	0.2548868	0.2567440	0.9611615	1.0000000
650	0.9117824	0.5698964	0.6818815	0.9696672	0.3807104	0.4691071	0.2524177	0.2467924	0.9601701	1.0000000
700	0.8766009	0.7002687	0.5925269	0.9925193	0.4012090	0.4872916	0.2417006	0.2297118	0.9613645	1.0000000
750	0.8137544	0.8006491	0.5475934	0.9982420	0.4187952	0.4695789	0.2222679	0.2110351	0.9658017	1.0000000
800	0.7416263	0.8600140	0.5281332	0.9996000	0.4282619	0.4404131	0.1986760	0.1955190	0.9727864	1.0000000
850	0.6790231	0.8905313	0.5204677	0.9999111	0.4309624	0.4164807	0.1765439	0.1847646	0.9801301	1.0000000
900	0.6336140	0.9049850	0.5176384	0.9999806	0.4301598	0.4028980	0.1591630	0.1781851	0.9860710	1.0000000
950	0.6044145	0.9114678	0.5166419	0.9999958	0.4283681	0.3979599	0.1471373	0.1745022	0.9901187	1.0000000
1000	0.5871727	0.9142614	0.5163030	0.9999991	0.4268332	0.3979872	0.1395568	0.1725704	0.9925951	1.0000000

0	0.5676928	0.9162149	0.5161376	1.0000000	0.4258892	0.4034096	0.1300795	0.1707464	0.9956346	1.0000000
50	0.5676592	0.9162157	0.5161375	1.0000000	0.4841808	0.3576352	0.1300588	0.1712472	0.7294120	0.9627947
100	0.5676444	0.9162160	0.5161375	1.0000000	0.5606332	0.2748521	0.1311366	0.1800777	0.5433113	0.9201001
150	0.5676380	0.9162161	0.5161375	1.0000000	0.6107799	0.1980587	0.1405211	0.2124901	0.4805051	0.8956407
200	0.5676352	0.9162161	0.5161375	1.0000000	0.6379820	0.1451065	0.1709348	0.2588863	0.4618526	0.8839897
250	0.5676340	0.9162161	0.5161375	1.0000000	0.6515239	0.1138040	0.2230384	0.2991849	0.4545417	0.8788951
300	0.5676335	0.9162161	0.5161375	1.0000000	0.6579525	0.0968140	0.2820729	0.3277235	0.4468754	0.8767729
350	0.5676333	0.9162161	0.5161375	1.0000000	0.6609131	0.0880591	0.3347104	0.3494360	0.4349727	0.8759156
400	0.5676332	0.9162161	0.5161375	1.0000000	0.6622479	0.0836977	0.3782984	0.3712840	0.4194294	0.8755764
450	0.5676331	0.9162161	0.5161375	1.0000000	0.6628401	0.0815760	0.4174591	0.3975452	0.4020798	0.8754441
500	0.5676331	0.9162161	0.5161375	1.0000000	0.6630994	0.0805623	0.4575490	0.4292779	0.3833236	0.8753930
550	0.5676331	0.9162161	0.5161375	1.0000000	0.6031676	0.0970182	0.4987724	0.4320070	0.5671727	0.9125788
600	0.5676331	0.9162161	0.5161375	1.0000000	0.5231834	0.1369340	0.5055170	0.3528277	0.6740600	0.9552659
650	0.5676331	0.9162161	0.5161375	1.0000000	0.4691975	0.1992091	0.4457201	0.2767699	0.7157779	0.9797225
700	0.5676331	0.9162161	0.5161375	1.0000000	0.4393213	0.2696138	0.3528809	0.2286851	0.7826705	0.9913725
750	0.5676331	0.9162161	0.5161375	1.0000000	0.4251101	0.3304553	0.2690994	0.2013272	0.8656843	0.9964667
800	0.5676331	0.9162161	0.5161375	1.0000000	0.4201045	0.3729448	0.2100534	0.1863260	0.9292356	0.9985886
850	0.5676331	0.9162161	0.5161375	1.0000000	0.4199709	0.3971997	0.1736210	0.1784215	0.9650951	0.9994459
900	0.5676331	0.9162161	0.5161375	1.0000000	0.4217801	0.4077864	0.1528552	0.1744217	0.9822094	0.9997851
950	0.5676331	0.9162161	0.5161375	1.0000000	0.4237731	0.4101826	0.1416210	0.1724660	0.9897706	0.9999174
1000	0.5676331	0.9162161	0.5161375	1.0000000	0.4251848	0.4088597	0.1357677	0.1715353	0.9930430	0.9999685

0	0.5676928	0.9162149	0.5161376	1.0000000	0.4258892	0.4034096	0.1300795	0.1707464	0.9956346	1.0000000
50	0.5922658	0.5581671	0.4221375	1.0000000	0.4258296	0.4033125	0.3474497	0.1690126	0.8042128	0.8954864
100	0.7070111	0.2844274	0.3315487	1.0000000	0.4258432	0.4031208	0.5695845	0.1605595	0.6112371	0.7755529
150	0.8311640	0.1728059	0.2890372	1.0000000	0.4260070	0.4029612	0.6799922	0.1625072	0.4801051	0.7068440
200	0.9135080	0.1311291	0.2725261	1.0000000	0.4263689	0.4026596	0.7273420	0.2023968	0.4227019	0.6741149
250	0.9583072	0.1158351	0.2666554	1.0000000	0.4268337	0.4020841	0.7541084	0.2642948	0.4065941	0.6598037
300	0.9803876	0.1102404	0.2646713	1.0000000	0.4272347	0.4012950	0.7786995	0.3160198	0.4026259	0.6538424
350	0.9906670	0.1081941	0.2640222	1.0000000	0.4274832	0.4004949	0.8018672	0.3490302	0.3993329	0.6514342
400	0.9952816	0.1074453	0.2638146	1.0000000	0.4275887	0.3998640	0.8203491	0.3693286	0.3950948	0.6504812
450	0.9973025	0.1071711	0.2637492	1.0000000	0.4276037	0.3994697	0.8334919	0.3835210	0.3909215	0.6501095
500	0.9981720	0.1070707	0.2637289	1.0000000	0.4275793	0.3992824	0.8426005	0.3948075	0.3875275	0.6499660
550	0.9939002	0.4952689	0.3577227	1.0000000	0.4271593	0.3992910	0.7187246	0.3867625	0.4911039	0.7544247
600	0.9343345	0.7843765	0.4483096	1.0000000	0.4263668	0.3998873	0.5717647	0.3317200	0.5579609	0.8743373
650	0.8181128	0.8875108	0.4908205	1.0000000	0.4258189	0.4010064	0.4521820	0.2759304	0.6438197	0.9430383
700	0.7104393	0.9147123	0.5073314	1.0000000	0.4255713	0.4021170	0.3510144	0.2331902	0.7574415	0.9757643
750	0.6392055	0.9190969	0.5132021	1.0000000	0.4255231	0.4028934	0.2705364	0.2046344	0.8591921	0.9900745
800	0.6001646	0.9184668	0.5151861	1.0000000	0.4255675	0.4033011	0.2130761	0.1879443	0.9270442	0.9960353
850	0.5812656	0.9174376	0.5158352	1.0000000	0.4256339	0.4034595	0.1761875	0.1790858	0.9638947	0.9984434
900	0.5729296	0.9167918	0.5160428	1.0000000	0.4256893	0.4035130	0.1544604	0.1746679	0.9815082	0.9993963
950	0.5695303	0.9164677	0.5161082	1.0000000	0.4257266	0.4035542	0.1424720	0.1725512	0.9893961	0.9997680
1000	0.5682449	0.9163211	0.5161285	1.0000000	0.4257504	0.4036079	0.1361734	0.1715634	0.9928584	0.9999114

0	0.5676928	0.9162149	0.5161376	1.0000000	0.4258892	0.4034096	0.1300795	0.1707464	0.9956346	1.0000000
50	0.5676592	0.9162157	0.5161375	1.0000000	0.3558601	0.4197787	0.1300372	0.1707417	0.9956516	1.0000000
100	0.5676444	0.9162160	0.5161375	1.0000000	0.2641396	0.5260055	0.1300177	0.1707395	0.9956596	1.0000000
150	0.5676380	0.9162161	0.5161375	1.0000000	0.2106481	0.6858898	0.1300088	0.1707386	0.9956633	1.0000000
200	0.5676352	0.9162161	0.5161375	1.0000000	0.1989227	0.8108133	0.1300048	0.1707382	0.9956650	1.0000000
250	0.5676340	0.9162161	0.5161375	1.0000000	0.2131376	0.8752668	0.1300029	0.1707380	0.9956658	1.0000000
300	0.5676335	0.9162161	0.5161375	1.0000000	0.2341133	0.8913047	0.1300021	0.1707379	0.9956661	1.0000000
350	0.5676333	0.9162161	0.5161375	1.0000000	0.2501614	0.8784609	0.1300017	0.1707378	0.9956663	1.0000000
400	0.5676332	0.9162161	0.5161375	1.0000000	0.2577087	0.8559317	0.1300016	0.1707378	0.9956664	1.0000000
450	0.5676331	0.9162161	0.5161375	1.0000000	0.2582281	0.8376455	0.1300015	0.1707378	0.9956664	1.0000000
500	0.5676331	0.9162161	0.5161375	1.0000000	0.2551672	0.8291232	0.1300014	0.1707378	0.9956664	1.0000000
550	0.5676331	0.9162161	0.5161375	1.0000000	0.3325333	0.8096499	0.1300014	0.1707378	0.9956664	1.0000000
600	0.5676331	0.9162161	0.5161375	1.0000000	0.4309166	0.6910592	0.1300014	0.1707378	0.9956664	1.0000000
650	0.5676331	0.9162161	0.5161375	1.0000000	0.4744532	0.5248273	0.1300014	0.1707378	0.9956664	1.0000000
700	0.5676331	0.9162161	0.5161375	1.0000000	0.4725014	0.4066440	0.1300014	0.1707378	0.9956664	1.0000000
750	0.5676331	0.9162161	0.5161375	1.0000000	0.4552193	0.3555124	0.1300014	0.1707378	0.9956664	1.0000000
800	0.5676331	0.9162161	0.5161375	1.0000000	0.4394792	0.3499952	0.1300014	0.1707378	0.9956664	1.0000000
850	0.5676331	0.9162161	0.5161375	1.0000000	0.4295660	0.3645474	0.1300014	0.1707378	0.9956664	1.0000000
900	0.5676331	0.9162161	0.5161375	1.0000000	0.4247957	0.3822879	0.1300014	0.1707378	0.9956664	1.0000000
950	0.5676331	0.9162161	0.5161375	1.0000000	0.4233680	0.3956685	0.1300014	0.1707378	0.9956664	1.0000000
1000	0.5676331	0.9162161	0.5161375	1.0000000	0.4236353	0.4031865	0.1300014	0.1707378	0.9956664	1.0000000

0	0.5676928	0.9162149	0.5161376	1.0000000	0.4258892	0.4034096	0.1300795	0.1707464	0.9956346	1.0000000
50	0.5672623	0.9289067	0.3448963	1.0000000	0.4258257	0.4034858	0.1298407	0.1669807	0.9956525	1.0000000
100	0.5610528	0.9637305	0.1798692	1.0000000	0.4257936	0.4036087	0.1251442	0.1430947	0.9957382	1.0000000
150	0.5467463	0.9853553	0.1024255	1.0000000	0.4257852	0.4038268	0.1090868	0.1049694	0.9962795	1.0000000
200	0.5311445	0.9944681	0.0723469	1.0000000	0.4258005	0.4045292	0.0863679	0.0698355	0.9974032	1.0000000
250	0.5191277	0.9979457	0.0616522	1.0000000	0.4258712	0.4070546	0.0668695	0.0453364	0.9985352	1.0000000
300	0.5114583	0.9992389	0.0580378	1.0000000	0.4261195	0.4143893	0.0545058	0.0307866	0.9992657	1.0000000
350	0.5070914	0.9997165	0.0568553	1.0000000	0.4268270	0.4286646	0.0480001	0.0229798	0.9996307	1.0000000
400	0.5047853	0.9998925	0.0564771	1.0000000	0.4283274	0.4466354	0.0449499	0.0190715	0.9997901	1.0000000
450	0.5036302	0.9999573	0.0563580	1.0000000	0.4306644	0.4621151	0.0436171	0.0172105	0.9998555	1.0000000
500	0.5030737	0.9999812	0.0563210	1.0000000	0.4334168	0.4716400	0.0430583	0.0163572	0.9998817	1.0000000
550	0.5028149	0.9998698	0.2275508	1.0000000	0.4359532	0.4755013	0.0428379	0.0206448	0.9998921	1.0000000
600	0.5029128	0.9951781	0.3925744	1.0000000	0.4378200	0.4755326	0.0431192	0.0482075	0.9998959	1.0000000
650	0.5052215	0.9773536	0.4700171	1.0000000	0.4388526	0.4707492	0.0461282	0.0879120	0.9998922	1.0000000
700	0.5126469	0.9541426	0.5000953	1.0000000	0.4388078	0.4540722	0.0556778	0.1217924	0.9998597	1.0000000
750	0.5246282	0.9362386	0.5107899	1.0000000	0.4371589	0.4281037	0.0716329	0.1443754	0.9997363	1.0000000
800	0.5376261	0.9257235	0.5144044	1.0000000	0.4340998	0.4073410	0.0893591	0.1574443	0.9994178	1.0000000
850	0.5486121	0.9204263	0.5155868	1.0000000	0.4307487	0.3975876	0.1044608	0.1643483	0.9988400	1.0000000
900	0.5564714	0.9179943	0.5159650	1.0000000	0.4280774	0.3959192	0.1152193	0.1677723	0.9980804	1.0000000
950	0.5614733	0.9169426	0.5160841	1.0000000	0.4264160	0.3979159	0.1219826	0.1693951	0.9973161	1.0000000
1000	0.5643964	0.9165059	0.5161211	1.0000000	0.4256287	0.4006026	0.1258664	0.1701397	0.9966915	1.0000000

0	0.5676928	0.9162149	0.5161376	1.0000000	0.4258892	0.4034096	0.1300795	0.1707464	0.9956346	1.0000000
50	0.5751564	0.8054260	0.5419164	0.6699306	0.4209697	0.4039715	0.1300442	0.1709738	0.9957479	0.7676308
100	0.6155328	0.7006987	0.6640528	0.4333523	0.3890635	0.4165480	0.1306280	0.1758741	0.9967594	0.5009776
150	0.6785682	0.5974820	0.7952737	0.3542927	0.3379210	0.4680981	0.1352989	0.1906944	0.9984368	0.3482144
200	0.7509486	0.4900778	0.8763335	0.3325812	0.2955119	0.5608894	0.1482675	0.2104749	0.9994206	0.2754466
250	0.8214439	0.4069427	0.9153016	0.3271442	0.2786474	0.6580619	0.1688867	0.2281238	0.9997952	0.2436277
300	0.8786605	0.3557907	0.9316367	0.3258539	0.2871828	0.7207893	0.1921222	0.2406892	0.9999126	0.2303738
350	0.9184226	0.3284942	0.9379206	0.3255584	0.3077549	0.7354659	0.2128910	0.2484531	0.9999414	0.2250195
400	0.9431279	0.3152066	0.9401999	0.3254923	0.3246804	0.7137800	0.2286457	0.2528064	0.9999418	0.2229007
450	0.9573216	0.3091376	0.9409922	0.3254779	0.3299175	0.6814638	0.2392394	0.2550807	0.9999342	0.2220743
500	0.9650288	0.3064920	0.9412590	0.3254747	0.3251225	0.6606736	0.2457405	0.2562069	0.9999258	0.2217554
550	0.9675124	0.3697348	0.9197667	0.6555435	0.3272690	0.6571577	0.2494516	0.2566360	0.9995830	0.4540025
600	0.9595392	0.4508806	0.8058136	0.8921216	0.3661839	0.6410697	0.2510450	0.2542137	0.9919586	0.7206091
650	0.9363528	0.5722766	0.6746346	0.9711812	0.4114001	0.5791820	0.2484575	0.2442845	0.9776081	0.8733547
700	0.8885946	0.7057942	0.5890523	0.9928927	0.4370748	0.4964393	0.2378000	0.2275496	0.9697696	0.9461158
750	0.8175836	0.8045695	0.5461317	0.9983297	0.4429290	0.4309115	0.2187883	0.2094347	0.9699475	0.9779322
800	0.7416291	0.8621446	0.5275685	0.9996200	0.4389765	0.3956532	0.1959220	0.1944772	0.9749813	0.9911852
850	0.6778714	0.8915598	0.5202621	0.9999155	0.4330368	0.3845787	0.1745931	0.1841503	0.9813259	0.9965391
900	0.6324646	0.9054493	0.5175667	0.9999815	0.4284622	0.3865626	0.1579021	0.1778490	0.9867125	0.9986578
950	0.6035896	0.9116682	0.5166177	0.9999960	0.4258953	0.3928586	0.1463795	0.1743284	0.9904535	0.9994841
1000	0.5866632	0.9143451	0.5162951	0.9999992	0.4249017	0.3987301	0.1391267	0.1724843	0.9927663	0.9998031
