YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W
0.0222160	0.8266118	0.8125438	0.0237023	0.2248633	0.8685943	0.3377681	0.9046794	0.6733126	0.7382717
