YEL009C	YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W
0.9307782	0.1927378	0.1015406	1.1298790	0.4505727	0.6192521	0.3421495	0.0244950	0.6149145	0.3665054
